z,Time,ISM,Stars
0.4074074074074074,3689917788.4946446,1000000018045.9143,139589.5192167842
0.4084084084084084,3695791032.681734,1000000018094.6007,139589.5192167842
0.4094094094094094,3701653850.3753815,1000000018143.2871,139589.5192167842
0.41041041041041043,3707506267.470729,1000000018191.9735,139589.5192167842
0.4114114114114114,3713348309.780281,1000000018228.6501,139349.4796128235
0.4124124124124124,3719180003.034244,1000000018265.3268,139349.4796128235
0.4134134134134134,3725001372.880829,1000000018302.0034,139349.4796128235
0.4144144144144144,3730812444.8865843,1000000018338.68,139349.4796128235
0.41541541541541543,3736613244.5367064,1000000018375.3567,139349.4796128235
0.4164164164164164,3742403797.235358,1000000018412.0333,139349.4796128235
0.4174174174174174,3748184128.305983,1000000018461.1484,139349.4796128235
0.4184184184184184,3753954262.991618,1000000018510.2635,139349.4796128235
0.4194194194194194,3759714226.4552064,1000000018559.3787,139349.4796128235
0.42042042042042044,3765464043.7799087,1000000018608.4938,139349.4796128235
0.4214214214214214,3771203739.969407,1000000018657.6089,139349.4796128235
0.4224224224224224,3776933339.9482207,1000000018706.724,139349.4796128235
0.42342342342342343,3782652868.5620055,1000000018755.8391,139349.4796128235
0.4244244244244244,3788362350.577858,1000000018804.9542,139349.4796128235
0.42542542542542544,3794061810.6846285,1000000018854.0693,139349.4796128235
0.4264264264264264,3799751273.4932084,1000000018903.1844,139349.4796128235
0.4274274274274274,3805430763.536847,1000000018952.2996,139349.4796128235
0.42842842842842843,3811100305.2714353,1000000018989.2876,139107.1368135427
0.4294294294294294,3816759923.0758133,1000000019026.2756,139107.1368135427
0.43043043043043044,3822409641.252065,1000000019063.2637,139107.1368135427
0.4314314314314314,3828049484.02581,1000000019100.2517,139107.1368135427
0.43243243243243246,3833679475.546505,1000000019137.2397,139107.1368135427
0.43343343343343343,3839299639.8877277,1000000019174.2278,139107.1368135427
0.4344344344344344,3844910001.047469,1000000019211.2158,139107.1368135427
0.43543543543543545,3850510582.948434,1000000019260.8132,139107.1368135427
0.4364364364364364,3856101409.4383116,1000000019310.4106,139107.1368135427
0.43743743743743746,3861682504.29008,1000000019360.008,139107.1368135427
0.43843843843843844,3867253891.202281,1000000019409.6055,139107.1368135427
0.4394394394394394,3872815593.7993073,1000000019459.2029,139107.1368135427
0.44044044044044045,3878367635.6316924,1000000019508.8003,139107.1368135427
0.44144144144144143,3883910040.1763797,1000000019558.3977,139107.1368135427
0.44244244244244246,3889442830.8370166,1000000019607.9951,139107.1368135427
0.44344344344344344,3894966030.9442267,1000000019657.5925,139107.1368135427
0.4444444444444444,3900479663.7558875,1000000019707.19,139107.1368135427
0.44544544544544545,3905983752.4574137,1000000019756.7874,139107.1368135427
0.44644644644644643,3911478320.1620216,1000000019794.1655,138862.55076493637
0.44744744744744747,3916963389.911019,1000000019831.5437,138862.55076493637
0.44844844844844844,3922438984.6740665,1000000019868.9219,138862.55076493637
0.4494494494494494,3927905127.3494534,1000000019906.3,138862.55076493637
0.45045045045045046,3933361840.764367,1000000019943.6782,138862.55076493637
0.45145145145145144,3938809147.6751676,1000000019981.0564,138862.55076493637
0.45245245245245247,3944247070.7676516,1000000020018.4346,138862.55076493637
0.45345345345345345,3949675632.657319,1000000020055.8127,138862.55076493637
0.4544544544544544,3955094855.8896403,1000000020105.9021,138862.55076493637
0.45545545545545546,3960504762.9403257,1000000020155.9915,138862.55076493637
0.45645645645645644,3965905376.2155795,1000000020206.0808,138862.55076493637
0.4574574574574575,3971296718.0523734,1000000020256.1702,138862.55076493637
0.45845845845845845,3976678810.7186995,1000000020306.2595,138862.55076493637
0.45945945945945943,3982051676.4138317,1000000020356.3489,138862.55076493637
0.46046046046046046,3987415337.2685885,1000000020406.4382,138862.55076493637
0.46146146146146144,3992769815.345589,1000000020456.5276,138862.55076493637
0.4624624624624625,3998115132.6395087,1000000020506.617,138862.55076493637
0.46346346346346345,4003451311.0773344,1000000020556.7063,138862.55076493637
0.46446446446446443,4008778372.5186214,1000000020606.7957,138862.55076493637
0.46546546546546547,4014096338.755745,1000000020644.5547,138615.78141299912
0.46646646646646645,4019405231.5141516,1000000020682.3137,138615.78141299912
0.4674674674674675,4024705072.452615,1000000020720.0728,138615.78141299912
0.46846846846846846,4029995883.163476,1000000020757.8318,138615.78141299912
0.4694694694694695,4035277685.172901,1000000020795.5908,138615.78141299912
0.47047047047047047,4040550499.9411297,1000000020833.3499,138615.78141299912
0.47147147147147145,4045814348.862711,1000000020871.1089,138615.78141299912
0.4724724724724725,4051069253.2667637,1000000020908.8679,138615.78141299912
0.47347347347347346,4056315234.4172072,1000000020946.627,138615.78141299912
0.4744744744744745,4061552313.513012,1000000020997.2607,138615.78141299912
0.4754754754754755,4066780511.688445,1000000021047.8945,138615.78141299912
0.47647647647647645,4071999850.013301,1000000021098.5283,138615.78141299912
0.4774774774774775,4077210349.493154,1000000021149.1621,138615.78141299912
0.47847847847847846,4082412031.0695853,1000000021199.7959,138615.78141299912
0.4794794794794795,4087604915.6204295,1000000021250.4297,138615.78141299912
0.4804804804804805,4092789023.9600134,1000000021301.0635,138615.78141299912
0.48148148148148145,4097964376.839377,1000000021351.6973,138615.78141299912
0.4824824824824825,4103130994.946532,1000000021402.331,138615.78141299912
0.48348348348348347,4108288898.906674,1000000021452.9648,138615.78141299912
0.4844844844844845,4113438109.282426,1000000021503.5986,138615.78141299912
0.4854854854854855,4118578646.5740714,1000000021554.2324,138615.78141299912
0.48648648648648646,4123710531.2197776,1000000021592.4277,138366.8887037255
0.4874874874874875,4128833783.5958357,1000000021630.623,138366.8887037255
0.48848848848848847,4133948424.01688,1000000021668.8184,138366.8887037255
0.4894894894894895,4139054472.7361193,1000000021707.0137,138366.8887037255
0.4904904904904905,4144151949.945567,1000000021745.209,138366.8887037255
0.49149149149149146,4149240875.776261,1000000021783.4043,138366.8887037255
0.4924924924924925,4154321270.298496,1000000021821.5996,138366.8887037255
0.4934934934934935,4159393153.5220385,1000000021859.7949,138366.8887037255
0.4944944944944945,4164456545.3963566,1000000021897.9902,138366.8887037255
0.4954954954954955,4169511465.81084,1000000021936.1855,138366.8887037255
0.4964964964964965,4174557934.595019,1000000021987.3511,138366.8887037255
0.4974974974974975,4179595971.51879,1000000022038.5166,138366.8887037255
0.4984984984984985,4184625596.292625,1000000022089.6821,138366.8887037255
0.4994994994994995,4189646828.567801,1000000022140.8477,138366.8887037255
0.5005005005005005,4194659687.9366083,1000000022192.0132,138366.8887037255
0.5015015015015015,4199664193.9325705,1000000022243.1787,138366.8887037255
0.5025025025025025,4204660366.0306635,1000000022294.3442,138366.8887037255
0.5035035035035035,4209648223.6475186,1000000022345.5098,138366.8887037255
0.5045045045045045,4214627786.141649,1000000022396.6753,138366.8887037255
0.5055055055055055,4219599072.813654,1000000022447.8408,138366.8887037255
0.5065065065065065,4224562102.9064326,1000000022499.0063,138366.8887037255
0.5075075075075075,4229516895.6053963,1000000022550.1719,138366.8887037255
0.5085085085085085,4234463470.0386767,1000000022588.728,138114.61867672505
0.5095095095095095,4239401845.2773347,1000000022627.2842,138114.61867672505
0.5105105105105106,4244332040.3355684,1000000022665.8403,138114.61867672505
0.5115115115115115,4249254074.170919,1000000022704.3965,138114.61867672505
0.5125125125125125,4254167965.684483,1000000022742.9526,138114.61867672505
0.5135135135135135,4259073733.7211094,1000000022781.5088,138114.61867672505
0.5145145145145145,4263971397.0696054,1000000022820.065,138114.61867672505
0.5155155155155156,4268860974.46295,1000000022858.6211,138114.61867672505
0.5165165165165165,4273742484.57848,1000000022897.1772,138114.61867672505
0.5175175175175175,4278615946.038107,1000000022935.7334,138114.61867672505
0.5185185185185185,4283481377.4085083,1000000022974.2896,138114.61867672505
0.5195195195195195,4288338797.2013326,1000000023025.9722,138114.61867672505
0.5205205205205206,4293188223.873398,1000000023077.6548,138114.61867672505
0.5215215215215215,4298029675.826888,1000000023129.3374,138114.61867672505
0.5225225225225225,4302863171.409551,1000000023181.02,138114.61867672505
0.5235235235235235,4307688728.914897,1000000023232.7026,138114.61867672505
0.5245245245245245,4312506366.582392,1000000023284.3853,138114.61867672505
0.5255255255255256,4317316102.597659,1000000023336.0679,138114.61867672505
0.5265265265265265,4322117955.092659,1000000023387.7505,138114.61867672505
0.5275275275275275,4326911942.145903,1000000023439.4331,138114.61867672505
0.5285285285285285,4331698081.782622,1000000023491.1157,138114.61867672505
0.5295295295295295,4336476391.97498,1000000023542.7983,138114.61867672505
0.5305305305305306,4341246890.642257,1000000023594.481,138114.61867672505
0.5315315315315315,4346009595.651027,1000000023633.4524,137860.35517537658
0.5325325325325325,4350764524.81537,1000000023672.4238,137860.35517537658
0.5335335335335335,4355511695.897043,1000000023711.3953,137860.35517537658
0.5345345345345345,4360251126.605672,1000000023750.3667,137860.35517537658
0.5355355355355356,4364982834.598946,1000000023789.3381,137860.35517537658
0.5365365365365365,4369706837.48279,1000000023828.3096,137860.35517537658
0.5375375375375375,4374423152.811562,1000000023867.281,137860.35517537658
0.5385385385385385,4379131798.088232,1000000023906.2524,137860.35517537658
0.5395395395395395,4383832790.764566,1000000023945.2239,137860.35517537658
0.5405405405405406,4388526148.241313,1000000023984.1953,137860.35517537658
0.5415415415415415,4393211887.868379,1000000024023.1667,137860.35517537658
0.5425425425425425,4397890026.945017,1000000024062.1382,137860.35517537658
0.5435435435435435,4402560582.720001,1000000024101.1096,137860.35517537658
0.5445445445445445,4407223572.391813,1000000024153.3599,137860.35517537658
0.5455455455455456,4411879013.108813,1000000024205.6101,137860.35517537658
0.5465465465465466,4416526921.969428,1000000024257.8604,137860.35517537658
0.5475475475475475,4421167316.022321,1000000024310.1106,137860.35517537658
0.5485485485485485,4425800212.266567,1000000024362.3608,137860.35517537658
0.5495495495495496,4430425627.651841,1000000024414.6111,137860.35517537658
0.5505505505505506,4435043579.07858,1000000024466.8613,137860.35517537658
0.5515515515515516,4439654083.398164,1000000024519.1116,137860.35517537658
0.5525525525525525,4444257157.413093,1000000024571.3618,137860.35517537658
0.5535535535535535,4448852817.877149,1000000024623.612,137860.35517537658
0.5545545545545546,4453441081.495582,1000000024675.8623,137860.35517537658
0.5555555555555556,4458021964.925271,1000000024728.1125,137860.35517537658
0.5565565565565566,4462595484.774902,1000000024780.3628,137860.35517537658
0.5575575575575575,4467161657.605141,1000000024819.7383,137602.86422128225
0.5585585585585585,4471720499.928786,1000000024859.1138,137602.86422128225
0.5595595595595596,4476272028.210961,1000000024898.4893,137602.86422128225
0.5605605605605606,4480816258.869263,1000000024937.8647,137602.86422128225
0.5615615615615616,4485353208.273941,1000000024977.2402,137602.86422128225
0.5625625625625625,4489882892.748064,1000000025016.6157,137602.86422128225
0.5635635635635635,4494405328.567676,1000000025055.9912,137602.86422128225
0.5645645645645646,4498920531.961974,1000000025095.3667,137602.86422128225
0.5655655655655656,4503428519.1134615,1000000025134.7422,137602.86422128225
0.5665665665665666,4507929306.158125,1000000025174.1177,137602.86422128225
0.5675675675675675,4512422909.185589,1000000025213.4932,137602.86422128225
0.5685685685685685,4516909344.239275,1000000025252.8687,137602.86422128225
0.5695695695695696,4521388627.316574,1000000025292.2441,137602.86422128225
0.5705705705705706,4525860774.369003,1000000025331.6196,137602.86422128225
0.5715715715715716,4530325801.30236,1000000025384.4224,137602.86422128225
0.5725725725725725,4534783723.976897,1000000025437.2251,137602.86422128225
0.5735735735735735,4539234558.207466,1000000025490.0278,137602.86422128225
0.5745745745745746,4543678319.763686,1000000025542.8306,137602.86422128225
0.5755755755755756,4548115024.370096,1000000025595.6333,137602.86422128225
0.5765765765765766,4552544687.706318,1000000025648.436,137602.86422128225
0.5775775775775776,4556967325.407209,1000000025701.2388,137602.86422128225
0.5785785785785785,4561382953.063022,1000000025754.0415,137602.86422128225
0.5795795795795796,4565791586.21955,1000000025806.8442,137602.86422128225
0.5805805805805806,4570193240.378297,1000000025859.647,137602.86422128225
0.5815815815815816,4574587930.996621,1000000025912.4497,137602.86422128225
0.5825825825825826,4578975673.487891,1000000025965.2524,137602.86422128225
0.5835835835835835,4583356483.221639,1000000026018.0552,137602.86422128225
0.5845845845845846,4587730375.523714,1000000026057.8877,137343.50967582816
0.5855855855855856,4592097365.676431,1000000026097.7202,137343.50967582816
0.5865865865865866,4596457468.918725,1000000026137.5527,137343.50967582816
0.5875875875875876,4600810700.4463005,1000000026177.3853,137343.50967582816
0.5885885885885885,4605157075.41178,1000000026217.2178,137343.50967582816
0.5895895895895896,4609496608.924852,1000000026257.0503,137343.50967582816
0.5905905905905906,4613829316.0524235,1000000026296.8828,137343.50967582816
0.5915915915915916,4618155211.818765,1000000026336.7153,137343.50967582816
0.5925925925925926,4622474311.205663,1000000026376.5479,137343.50967582816
0.5935935935935935,4626786629.152558,1000000026416.3804,137343.50967582816
0.5945945945945946,4631092180.556695,1000000026456.2129,137343.50967582816
0.5955955955955956,4635390980.2732725,1000000026496.0454,137343.50967582816
0.5965965965965966,4639683043.1155815,1000000026535.8779,137343.50967582816
0.5975975975975976,4643968383.855157,1000000026575.7104,137343.50967582816
0.5985985985985985,4648247017.221913,1000000026615.543,137343.50967582816
0.5995995995995996,4652518957.90429,1000000026655.3755,137343.50967582816
0.6006006006006006,4656784220.549403,1000000026695.208,137343.50967582816
0.6016016016016016,4661042819.763174,1000000026748.6123,137343.50967582816
0.6026026026026026,4665294770.110479,1000000026802.0166,137343.50967582816
0.6036036036036035,4669540086.115289,1000000026855.4209,137343.50967582816
0.6046046046046046,4673778782.260806,1000000026908.8252,137343.50967582816
0.6056056056056056,4678010872.989611,1000000026962.2295,137343.50967582816
0.6066066066066066,4682236372.70379,1000000027015.6338,137343.50967582816
0.6076076076076076,4686455295.765092,1000000027069.0381,137343.50967582816
0.6086086086086087,4690667656.495047,1000000027122.4424,137343.50967582816
0.6096096096096096,4694873469.175115,1000000027175.8467,137343.50967582816
0.6106106106106106,4699072748.046821,1000000027229.251,137343.50967582816
0.6116116116116116,4703265507.311888,1000000027282.6553,137343.50967582816
0.6126126126126126,4707451761.132379,1000000027336.0596,137343.50967582816
0.6136136136136137,4711631523.630827,1000000027389.4639,137343.50967582816
0.6146146146146146,4715804808.890373,1000000027429.7417,137081.07754261466
0.6156156156156156,4719971630.954896,1000000027470.0195,137081.07754261466
0.6166166166166166,4724132003.829152,1000000027510.2974,137081.07754261466
0.6176176176176176,4728285941.478904,1000000027550.5752,137081.07754261466
0.6186186186186187,4732433457.831057,1000000027590.853,137081.07754261466
0.6196196196196196,4736574566.773783,1000000027631.1309,137081.07754261466
0.6206206206206206,4740709282.156663,1000000027671.4087,137081.07754261466
0.6216216216216216,4744837617.790811,1000000027711.6865,137081.07754261466
0.6226226226226226,4748959587.449007,1000000027751.9644,137081.07754261466
0.6236236236236237,4753075204.865828,1000000027792.2422,137081.07754261466
0.6246246246246246,4757184483.73777,1000000027832.52,137081.07754261466
0.6256256256256256,4761287437.723388,1000000027872.7979,137081.07754261466
0.6266266266266266,4765384080.443418,1000000027913.0757,137081.07754261466
0.6276276276276276,4769474425.480905,1000000027953.3535,137081.07754261466
0.6286286286286287,4773558486.381333,1000000027993.6313,137081.07754261466
0.6296296296296297,4777636276.652749,1000000028033.9092,137081.07754261466
0.6306306306306306,4781707809.765891,1000000028074.187,137081.07754261466
0.6316316316316316,4785773099.154312,1000000028114.4648,137081.07754261466
0.6326326326326326,4789832158.214512,1000000028154.7427,137081.07754261466
0.6336336336336337,4793885000.306053,1000000028208.7058,137081.07754261466
0.6346346346346347,4797931638.751688,1000000028262.669,137081.07754261466
0.6356356356356356,4801972086.837485,1000000028316.6321,137081.07754261466
0.6366366366366366,4806006357.812957,1000000028370.5952,137081.07754261466
0.6376376376376376,4810034464.8911705,1000000028424.5583,137081.07754261466
0.6386386386386387,4814056421.248878,1000000028478.5215,137081.07754261466
0.6396396396396397,4818072240.02664,1000000028532.4846,137081.07754261466
0.6406406406406406,4822081934.328939,1000000028586.4478,137081.07754261466
0.6416416416416416,4826085517.224313,1000000028640.4109,137081.07754261466
0.6426426426426426,4830083001.745462,1000000028694.374,137081.07754261466
0.6436436436436437,4834074400.889378,1000000028748.3372,137081.07754261466
0.6446446446446447,4838059727.617457,1000000028802.3003,137081.07754261466
0.6456456456456456,4842038994.85563,1000000028856.2634,137081.07754261466
0.6466466466466466,4846012215.494465,1000000028896.9478,136815.64774963452
0.6476476476476476,4849979402.3892975,1000000028937.6321,136815.64774963452
0.6486486486486487,4853940568.360348,1000000028978.3164,136815.64774963452
0.6496496496496497,4857895726.192829,1000000029019.0007,136815.64774963452
0.6506506506506506,4861844888.637072,1000000029059.685,136815.64774963452
0.6516516516516516,4865788068.408639,1000000029100.3694,136815.64774963452
0.6526526526526526,4869725278.188442,1000000029141.0537,136815.64774963452
0.6536536536536537,4873656530.622855,1000000029181.738,136815.64774963452
0.6546546546546547,4877581838.323828,1000000029222.4224,136815.64774963452
0.6556556556556556,4881501213.869,1000000029263.1067,136815.64774963452
0.6566566566566566,4885414669.801824,1000000029303.791,136815.64774963452
0.6576576576576576,4889322218.631667,1000000029344.4753,136815.64774963452
0.6586586586586587,4893223872.833932,1000000029385.1597,136815.64774963452
0.6596596596596597,4897119644.850164,1000000029425.844,136815.64774963452
0.6606606606606606,4901009547.088169,1000000029466.5283,136815.64774963452
0.6616616616616616,4904893591.922119,1000000029507.2126,136815.64774963452
0.6626626626626626,4908771791.69267,1000000029547.897,136815.64774963452
0.6636636636636637,4912644158.707071,1000000029588.5813,136815.64774963452
0.6646646646646647,4916510705.239266,1000000029629.2656,136815.64774963452
0.6656656656656657,4920371443.530019,1000000029669.95,136815.64774963452
0.6666666666666666,4924226385.787011,1000000029710.6343,136815.64774963452
0.6676676676676676,4928075544.184958,1000000029751.3186,136815.64774963452
0.6686686686686687,4931918930.865712,1000000029805.8245,136815.64774963452
0.6696696696696697,4935756557.938375,1000000029860.3303,136815.64774963452
0.6706706706706707,4939588437.479404,1000000029914.8362,136815.64774963452
0.6716716716716716,4943414581.532721,1000000029969.342,136815.64774963452
0.6726726726726726,4947235002.1098175,1000000030023.8479,136815.64774963452
0.6736736736736737,4951049711.189863,1000000030078.3538,136815.64774963452
0.6746746746746747,4954858720.71981,1000000030132.8596,136815.64774963452
0.6756756756756757,4958662042.614497,1000000030187.3655,136815.64774963452
0.6766766766766766,4962459688.756765,1000000030241.8713,136815.64774963452
0.6776776776776777,4966251670.997552,1000000030296.3772,136815.64774963452
0.6786786786786787,4970038001.155993,1000000030350.883,136815.64774963452
0.6796796796796797,4973818691.019541,1000000030405.3889,136815.64774963452
0.6806806806806807,4977593752.344056,1000000030459.8948,136815.64774963452
0.6816816816816816,4981363196.853916,1000000030514.4006,136815.64774963452
0.6826826826826827,4985127036.242119,1000000030555.4792,136547.3002248805
0.6836836836836837,4988885282.170382,1000000030596.5579,136547.3002248805
0.6846846846846847,4992637946.269245,1000000030637.6365,136547.3002248805
0.6856856856856857,4996385040.138174,1000000030678.7151,136547.3002248805
0.6866866866866866,5000126575.345662,1000000030719.7937,136547.3002248805
0.6876876876876877,5003862563.429335,1000000030760.8723,136547.3002248805
0.6886886886886887,5007593015.896038,1000000030801.9509,136547.3002248805
0.6896896896896897,5011317944.2219515,1000000030843.0295,136547.3002248805
0.6906906906906907,5015037359.85268,1000000030884.1082,136547.3002248805
0.6916916916916916,5018751274.203361,1000000030925.1868,136547.3002248805
0.6926926926926927,5022459698.658756,1000000030966.2654,136547.3002248805
0.6936936936936937,5026162644.573353,1000000031007.344,136547.3002248805
0.6946946946946947,5029860123.271462,1000000031048.4226,136547.3002248805
0.6956956956956957,5033552146.04732,1000000031089.5012,136547.3002248805
0.6966966966966966,5037238724.16518,1000000031130.5798,136547.3002248805
0.6976976976976977,5040919868.859413,1000000031171.6584,136547.3002248805
0.6986986986986987,5044595591.334604,1000000031212.737,136547.3002248805
0.6996996996996997,5048265902.765649,1000000031253.8157,136547.3002248805
0.7007007007007007,5051930814.297847,1000000031294.8943,136547.3002248805
0.7017017017017017,5055590337.047002,1000000031335.9729,136547.3002248805
0.7027027027027027,5059244482.099516,1000000031377.0515,136547.3002248805
0.7037037037037037,5062893260.512482,1000000031418.1301,136547.3002248805
0.7047047047047047,5066536683.31378,1000000031459.2087,136547.3002248805
0.7057057057057057,5070174761.50217,1000000031500.2874,136547.3002248805
0.7067067067067067,5073807506.047392,1000000031555.3805,136547.3002248805
0.7077077077077077,5077434927.89025,1000000031610.4736,136547.3002248805
0.7087087087087087,5081057037.942714,1000000031665.5668,136547.3002248805
0.7097097097097097,5084673847.088004,1000000031720.6599,136547.3002248805
0.7107107107107107,5088285366.18069,1000000031775.753,136547.3002248805
0.7117117117117117,5091891606.0467825,1000000031830.8462,136547.3002248805
0.7127127127127127,5095492577.483825,1000000031885.9393,136547.3002248805
0.7137137137137137,5099088291.260977,1000000031941.0325,136547.3002248805
0.7147147147147147,5102678758.119119,1000000031996.1256,136547.3002248805
0.7157157157157157,5106263988.770931,1000000032051.2188,136547.3002248805
0.7167167167167167,5109843993.90099,1000000032106.3119,136547.3002248805
0.7177177177177178,5113418784.16586,1000000032161.405,136547.3002248805
0.7187187187187187,5116988370.19418,1000000032216.4982,136547.3002248805
0.7197197197197197,5120552762.586746,1000000032271.5913,136547.3002248805
0.7207207207207207,5124111971.9166155,1000000032313.1127,136276.11489634542
0.7217217217217217,5127666008.729184,1000000032354.634,136276.11489634542
0.7227227227227228,5131214883.542281,1000000032396.1554,136276.11489634542
0.7237237237237237,5134758606.84625,1000000032437.6768,136276.11489634542
0.7247247247247247,5138297189.10404,1000000032479.1981,136276.11489634542
0.7257257257257257,5141830640.751299,1000000032520.7195,136276.11489634542
0.7267267267267267,5145358972.196449,1000000032562.2408,136276.11489634542
0.7277277277277278,5148882193.820787,1000000032603.7622,136276.11489634542
0.7287287287287287,5152400315.978556,1000000032645.2836,136276.11489634542
0.7297297297297297,5155913348.997045,1000000032686.8049,136276.11489634542
0.7307307307307307,5159421303.176658,1000000032728.3263,136276.11489634542
0.7317317317317317,5162924188.791025,1000000032769.8477,136276.11489634542
0.7327327327327328,5166422016.087062,1000000032811.369,136276.11489634542
0.7337337337337337,5169914795.285068,1000000032852.8904,136276.11489634542
0.7347347347347347,5173402536.578807,1000000032894.4117,136276.11489634542
0.7357357357357357,5176885250.13559,1000000032935.9331,136276.11489634542
0.7367367367367368,5180362946.09637,1000000032977.4545,136276.11489634542
0.7377377377377378,5183835634.575805,1000000033018.9758,136276.11489634542
0.7387387387387387,5187303325.662362,1000000033060.4972,136276.11489634542
0.7397397397397397,5190766029.418387,1000000033102.0186,136276.11489634542
0.7407407407407407,5194223755.880193,1000000033143.5399,136276.11489634542
0.7417417417417418,5197676515.058137,1000000033185.0613,136276.11489634542
0.7427427427427428,5201124316.936709,1000000033226.5826,136276.11489634542
0.7437437437437437,5204567171.474613,1000000033268.104,136276.11489634542
0.7447447447447447,5208005088.604841,1000000033309.6254,136276.11489634542
0.7457457457457457,5211438078.234761,1000000033351.1467,136276.11489634542
0.7467467467467468,5214866150.246194,1000000033392.6681,136276.11489634542
0.7477477477477478,5218289314.495495,1000000033434.1895,136276.11489634542
0.7487487487487487,5221707580.8136425,1000000033489.8533,136276.11489634542
0.7497497497497497,5225120959.006299,1000000033545.5171,136276.11489634542
0.7507507507507507,5228529458.853908,1000000033601.1809,136276.11489634542
0.7517517517517518,5231933090.111765,1000000033656.8447,136276.11489634542
0.7527527527527528,5235331862.5100975,1000000033712.5085,136276.11489634542
0.7537537537537538,5238725785.754149,1000000033768.1724,136276.11489634542
0.7547547547547547,5242114869.524249,1000000033823.8362,136276.11489634542
0.7557557557557557,5245499123.475891,1000000033879.5,136276.11489634542
0.7567567567567568,5248878557.239827,1000000033935.1638,136276.11489634542
0.7577577577577578,5252253180.422117,1000000033990.8276,136276.11489634542
0.7587587587587588,5255623002.604234,1000000034046.4915,136276.11489634542
0.7597597597597597,5258988033.3431225,1000000034102.1553,136276.11489634542
0.7607607607607607,5262348282.171279,1000000034157.8191,136276.11489634542
0.7617617617617618,5265703758.59684,1000000034213.4829,136276.11489634542
0.7627627627627628,5269054472.103637,1000000034269.1467,136276.11489634542
0.7637637637637638,5272400432.151292,1000000034311.1252,136002.171692022
0.7647647647647647,5275741648.1752825,1000000034353.1038,136002.171692022
0.7657657657657657,5279078129.58702,1000000034395.0823,136002.171692022
0.7667667667667668,5282409885.773924,1000000034437.0608,136002.171692022
0.7677677677677678,5285736926.099494,1000000034479.0393,136002.171692022
0.7687687687687688,5289059259.903392,1000000034521.0178,136002.171692022
0.7697697697697697,5292376896.501511,1000000034562.9963,136002.171692022
0.7707707707707707,5295689845.186044,1000000034604.9749,136002.171692022
0.7717717717717718,5298998115.22557,1000000034646.9534,136002.171692022
0.7727727727727728,5302301715.865115,1000000034688.9319,136002.171692022
0.7737737737737738,5305600656.326237,1000000034730.9104,136002.171692022
0.7747747747747747,5308894945.807082,1000000034772.8889,136002.171692022
0.7757757757757757,5312184593.482478,1000000034814.8674,136002.171692022
0.7767767767767768,5315469608.50399,1000000034856.846,136002.171692022
0.7777777777777778,5318750000.0,1000000034898.8245,136002.171692022
0.7787787787787788,5322025777.075776,1000000034940.803,136002.171692022
0.7797797797797797,5325296948.813544,1000000034982.7815,136002.171692022
0.7807807807807807,5328563524.272561,1000000035024.76,136002.171692022
0.7817817817817818,5331825512.489184,1000000035066.7385,136002.171692022
0.7827827827827828,5335082922.476943,1000000035108.717,136002.171692022
0.7837837837837838,5338335763.226605,1000000035150.6956,136002.171692022
0.7847847847847848,5341584043.706255,1000000035192.6741,136002.171692022
0.7857857857857857,5344827772.861356,1000000035234.6526,136002.171692022
0.7867867867867868,5348066959.614823,1000000035276.6311,136002.171692022
0.7877877877877878,5351301612.867092,1000000035318.6096,136002.171692022
0.7887887887887888,5354531741.496191,1000000035360.5881,136002.171692022
0.7897897897897898,5357757354.357807,1000000035402.5667,136002.171692022
0.7907907907907907,5360978460.28535,1000000035444.5452,136002.171692022
0.7917917917917918,5364195068.090033,1000000035486.5237,136002.171692022
0.7927927927927928,5367407186.560929,1000000035528.5022,136002.171692022
0.7937937937937938,5370614824.465045,1000000035570.4807,136002.171692022
0.7947947947947948,5373817990.547387,1000000035612.4592,136002.171692022
0.7957957957957957,5377016693.531026,1000000035668.7639,136002.171692022
0.7967967967967968,5380210942.117177,1000000035725.0686,136002.171692022
0.7977977977977978,5383400744.985243,1000000035781.3733,136002.171692022
0.7987987987987988,5386586110.792909,1000000035837.678,136002.171692022
0.7997997997997998,5389767048.176183,1000000035893.9827,136002.171692022
0.8008008008008007,5392943565.74948,1000000035950.2874,136002.171692022
0.8018018018018018,5396115672.105682,1000000036006.592,136002.171692022
0.8028028028028028,5399283375.816204,1000000036062.8967,136002.171692022
0.8038038038038038,5402446685.431055,1000000036119.2014,136002.171692022
0.8048048048048048,5405605609.478913,1000000036175.5061,136002.171692022
0.8058058058058059,5408760156.467181,1000000036231.8108,136002.171692022
0.8068068068068068,5411910334.882055,1000000036288.1155,136002.171692022
0.8078078078078078,5415056153.188591,1000000036344.4202,136002.171692022
0.8088088088088088,5418197619.830768,1000000036400.7249,136002.171692022
0.8098098098098098,5421334743.231547,1000000036457.0295,136002.171692022
0.8108108108108109,5424467531.792946,1000000036499.5127,135725.55053990963
0.8118118118118118,5427595993.89609,1000000036541.9958,135725.55053990963
0.8128128128128128,5430720137.901284,1000000036584.479,135725.55053990963
0.8138138138138138,5433839972.148075,1000000036626.9622,135725.55053990963
0.8148148148148148,5436955504.955314,1000000036669.4453,135725.55053990963
0.8158158158158159,5440066744.621213,1000000036711.9285,135725.55053990963
0.8168168168168168,5443173699.42342,1000000036754.4116,135725.55053990963
0.8178178178178178,5446276377.619067,1000000036796.8948,135725.55053990963
0.8188188188188188,5449374787.444845,1000000036839.3779,135725.55053990963
